User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:07


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
160.799901,0.392545,0.514062,119.624372,-0.132047,1.348983,314.000000,319.000000,308.000000
160.813310,0.418045,0.514062,119.624372,-0.208534,0.635144,316.000000,321.000000,311.000000
160.826579,0.341546,0.519158,119.828373,-0.132047,0.839098,319.000000,322.000000,315.000000
160.839927,0.443544,0.514062,119.522372,-0.132047,1.043052,322.000000,325.000000,318.000000
160.853244,0.392545,0.514062,119.675372,0.173899,0.533167,328.000000,330.000000,323.000000
160.866578,0.418045,0.514062,119.624372,-0.132047,0.533167,342.000000,340.000000,335.000000
160.879960,0.469044,0.503870,119.624372,0.173899,0.635144,374.000000,368.000000,363.000000
160.893262,0.316046,0.514062,119.828373,-0.132047,1.043052,436.000000,425.000000,424.000000
160.906569,0.443544,0.514062,119.624372,-0.055561,0.635144,456.000000,458.000000,445.000000
160.919966,0.443544,0.508966,119.624372,-0.208534,0.329213,479.000000,481.000000,470.000000
160.933279,0.316046,0.524253,119.777373,-0.055561,1.043052,481.000000,493.000000,479.000000
160.946572,0.392545,0.508966,119.573372,-0.055561,1.247006,453.000000,466.000000,452.000000
160.959956,0.443544,0.498774,119.624372,0.097413,0.023282,453.000000,454.000000,444.000000
160.973245,0.341546,0.524253,119.828373,-0.285021,1.247006,447.000000,462.000000,446.000000
160.986629,0.443544,0.514062,119.624372,-0.055561,1.348983,384.000000,406.000000,386.000000
160.999930,0.469044,0.498774,119.726372,0.097413,0.635144,333.000000,345.000000,332.000000
161.013265,0.341546,0.524253,119.828373,-0.208534,0.839098,323.000000,329.000000,320.000000
161.026572,0.443544,0.514062,119.522372,-0.132047,1.043052,318.000000,322.000000,315.000000
161.039946,0.367046,0.519158,119.828373,-0.361507,1.145029,314.000000,318.000000,311.000000
161.053246,0.418045,0.524253,119.675372,-0.132047,1.247006,316.000000,317.000000,314.000000
161.066594,0.392545,0.493678,119.624372,0.173899,0.941075,327.000000,325.000000,324.000000
161.079914,0.392545,0.514062,119.675372,-0.055561,1.247006,366.000000,346.000000,354.000000
161.093260,0.443544,0.498774,119.573372,-0.132047,1.348983,449.000000,446.000000,445.000000
161.106593,0.418045,0.508966,119.675372,-0.132047,0.941075,493.000000,482.000000,485.000000
161.119912,0.469044,0.503870,119.522372,0.020926,1.247006,553.000000,543.000000,541.000000
161.133260,0.341546,0.519158,119.777373,-0.132047,1.348983,566.000000,572.000000,560.000000
161.146570,0.443544,0.498774,119.624372,0.097413,0.533167,558.000000,565.000000,550.000000
161.159930,0.392545,0.508966,119.624372,-0.132047,0.941075,536.000000,553.000000,534.000000
161.173277,0.494544,0.498774,119.522372,0.097413,0.839098,485.000000,505.000000,484.000000
161.186579,0.392545,0.514062,119.624372,-0.361507,0.737121,418.000000,444.000000,419.000000
161.199907,0.418045,0.514062,119.624372,-0.361507,1.348983,337.000000,367.000000,340.000000
161.213278,0.469044,0.503870,119.573372,0.020926,0.533167,317.000000,324.000000,312.000000
161.226552,0.443544,0.493678,119.522372,0.097413,0.533167,310.000000,317.000000,306.000000
161.239926,0.341546,0.519158,119.726372,-0.208534,1.450960,300.000000,308.000000,297.000000
161.253278,0.418045,0.508966,119.726372,-0.132047,1.247006,294.000000,299.000000,290.000000
161.266595,0.418045,0.514062,119.573372,-0.132047,1.145029,291.000000,296.000000,287.000000
161.279949,0.392545,0.514062,119.777373,-0.055561,0.737121,291.000000,295.000000,286.000000
161.293239,0.418045,0.498774,119.675372,0.020926,0.941075,291.000000,295.000000,286.000000
161.306595,0.494544,0.498774,119.471372,0.097413,0.839098,292.000000,296.000000,288.000000
161.319965,0.392545,0.524253,119.777373,-0.285021,0.431190,296.000000,299.000000,290.000000
161.333266,0.443544,0.514062,119.624372,-0.285021,1.247006,302.000000,304.000000,297.000000
161.346595,0.392545,0.519158,119.777373,-0.361507,1.552937,308.000000,309.000000,303.000000
161.359961,0.392545,0.514062,119.624372,-0.208534,1.043052,310.000000,315.000000,307.000000
161.373247,0.392545,0.519158,119.624372,-0.055561,1.348983,316.000000,319.000000,310.000000
161.386607,0.341546,0.514062,119.777373,-0.132047,0.737121,322.000000,325.000000,316.000000
161.399900,0.392545,0.514062,119.573372,-0.055561,1.043052,328.000000,331.000000,322.000000
161.413282,0.392545,0.508966,119.522372,-0.055561,0.737121,334.000000,337.000000,328.000000
161.426611,0.418045,0.508966,119.573372,-0.055561,0.737121,345.000000,347.000000,337.000000
161.439927,0.367046,0.524253,119.675372,-0.132047,0.533167,384.000000,376.000000,371.000000
161.453242,0.443544,0.503870,119.420372,0.173899,1.043052,414.000000,418.000000,405.000000
161.466631,0.443544,0.503870,119.420372,-0.055561,1.145029,408.000000,421.000000,403.000000
161.479928,0.469044,0.498774,119.522372,0.020926,0.839098,385.000000,395.000000,380.000000
161.493278,0.443544,0.508966,119.369372,0.173899,0.431190,356.000000,365.000000,352.000000
161.506579,0.443544,0.498774,119.420372,0.020926,0.533167,346.000000,354.000000,341.000000
161.519912,0.316046,0.529349,119.624372,-0.208534,1.552937,349.000000,352.000000,343.000000
161.533280,0.443544,0.493678,119.420372,0.097413,0.839098,365.000000,364.000000,358.000000
161.546594,0.341546,0.524253,119.675372,-0.208534,1.043052,370.000000,377.000000,366.000000
161.559961,0.418045,0.508966,119.522372,0.020926,0.839098,373.000000,375.000000,367.000000
161.573238,0.341546,0.524253,119.573372,-0.361507,1.654914,386.000000,388.000000,380.000000
161.586593,0.341546,0.529349,119.624372,-0.361507,1.043052,392.000000,397.000000,387.000000
161.599945,0.469044,0.503870,119.369372,-0.132047,0.635144,382.000000,390.000000,379.000000
161.613259,0.494544,0.498774,119.420372,0.173899,0.737121,359.000000,369.000000,358.000000
161.626611,0.418045,0.514062,119.624372,-0.132047,1.247006,343.000000,350.000000,343.000000
161.639929,0.418045,0.514062,119.369372,-0.055561,0.635144,336.000000,341.000000,334.000000
161.653281,0.392545,0.514062,119.573372,0.020926,1.043052,332.000000,336.000000,331.000000
161.666612,0.418045,0.519158,119.624372,-0.132047,0.533167,325.000000,329.000000,322.000000
161.679975,0.341546,0.524253,119.675372,-0.361507,0.839098,323.000000,325.000000,322.000000
161.693240,0.443544,0.493678,119.420372,0.097413,1.450960,325.000000,327.000000,322.000000
161.706612,0.418045,0.514062,119.522372,-0.132047,0.839098,327.000000,330.000000,322.000000
161.719920,0.443544,0.498774,119.369372,0.097413,0.431190,330.000000,333.000000,325.000000
161.733260,0.443544,0.503870,119.522372,0.173899,1.043052,324.000000,329.000000,322.000000
161.746611,0.316046,0.524253,119.522372,-0.132047,1.348983,323.000000,326.000000,318.000000
161.759947,0.469044,0.498774,119.318372,-0.132047,0.533167,329.000000,331.000000,324.000000
161.773288,0.469044,0.503870,119.318372,-0.055561,1.043052,316.000000,328.000000,314.000000
161.786620,0.392545,0.514062,119.471372,-0.132047,0.941075,310.000000,316.000000,305.000000
161.799925,0.469044,0.493678,119.522372,0.097413,0.533167,308.000000,314.000000,302.000000
161.813278,0.418045,0.508966,119.624372,-0.132047,0.533167,308.000000,314.000000,303.000000
161.826597,0.469044,0.503870,119.318372,-0.132047,1.145029,309.000000,314.000000,303.000000
161.839903,0.392545,0.519158,119.369372,-0.055561,0.941075,314.000000,318.000000,309.000000
161.853267,0.443544,0.498774,119.369372,0.020926,1.043052,316.000000,320.000000,310.000000
161.866612,0.443544,0.519158,119.420372,-0.285021,1.247006,325.000000,327.000000,319.000000
161.879956,0.341546,0.529349,119.573372,-0.285021,0.839098,343.000000,341.000000,335.000000
161.893282,0.392545,0.519158,119.420372,-0.132047,0.533167,365.000000,364.000000,360.000000
161.906614,0.469044,0.498774,119.267372,-0.055561,0.941075,365.000000,370.000000,363.000000
161.919927,0.418045,0.514062,119.573372,0.097413,0.941075,353.000000,359.000000,352.000000
161.933310,0.341546,0.519158,119.624372,-0.132047,1.043052,336.000000,349.000000,338.000000
161.946595,0.494544,0.493678,119.471372,0.097413,1.043052,310.000000,314.000000,310.000000
161.959929,0.443544,0.498774,119.471372,0.173899,1.043052,304.000000,306.000000,303.000000
161.973281,0.443544,0.514062,119.420372,-0.055561,0.329213,299.000000,301.000000,299.000000
161.986601,0.469044,0.498774,119.471372,0.097413,0.023282,294.000000,296.000000,293.000000
161.999941,0.392545,0.514062,119.420372,-0.132047,1.145029,292.000000,293.000000,292.000000
162.013298,0.341546,0.529349,119.522372,-0.132047,1.145029,294.000000,294.000000,293.000000
162.026633,0.392545,0.514062,119.420372,0.020926,1.450960,297.000000,297.000000,296.000000
162.039943,0.341546,0.524253,119.573372,-0.285021,0.941075,301.000000,301.000000,301.000000
162.053292,0.418045,0.514062,119.471372,0.020926,1.043052,306.000000,306.000000,304.000000
162.066614,0.392545,0.514062,119.573372,-0.132047,0.737121,312.000000,311.000000,311.000000
162.079961,0.443544,0.493678,119.420372,0.173899,0.635144,319.000000,317.000000,317.000000
162.093282,0.494544,0.503870,119.471372,0.173899,0.941075,326.000000,325.000000,324.000000
162.106642,0.443544,0.514062,119.573372,-0.132047,0.737121,335.000000,334.000000,332.000000
162.119935,0.418045,0.514062,119.573372,-0.132047,1.247006,341.000000,342.000000,338.000000
162.133296,0.418045,0.498774,119.573372,0.097413,0.839098,347.000000,349.000000,343.000000
162.146614,0.443544,0.498774,119.420372,0.097413,0.737121,357.000000,358.000000,351.000000
162.159930,0.392545,0.514062,119.573372,0.097413,1.145029,398.000000,386.000000,384.000000
162.173281,0.469044,0.508966,119.420372,0.097413,1.043052,457.000000,453.000000,447.000000
162.186599,0.316046,0.529349,119.624372,-0.132047,0.941075,496.000000,489.000000,484.000000
162.199961,0.392545,0.519158,119.522372,-0.208534,1.043052,534.000000,530.000000,525.000000
162.213286,0.392545,0.508966,119.573372,-0.055561,1.247006,567.000000,566.000000,559.000000
162.226623,0.469044,0.498774,119.420372,0.097413,0.839098,548.000000,572.000000,551.000000
