User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:06


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
163.833408,0.698540,0.519158,122.684377,-0.132047,0.635144,314.000000,324.000000,320.000000
163.846718,0.724040,0.514062,122.684377,0.173899,0.533167,296.000000,298.000000,299.000000
163.860021,0.647541,0.519158,122.990377,-0.361507,0.635144,283.000000,285.000000,285.000000
163.873379,0.673041,0.524253,122.939377,-0.055561,0.533167,286.000000,284.000000,286.000000
163.886715,0.749539,0.498774,122.888377,0.097413,0.431190,300.000000,294.000000,296.000000
163.900051,0.775039,0.508966,122.684377,0.173899,0.329213,0.000000,335.000000,336.000000
163.913359,0.698540,0.514062,122.837377,-0.132047,0.533167,571.000000,554.000000,560.000000
163.926691,0.673041,0.514062,122.837377,0.020926,0.329213,514.000000,561.000000,532.000000
163.940050,0.647541,0.519158,122.990377,-0.208534,1.043052,390.000000,393.000000,387.000000
163.953386,0.673041,0.503870,122.888377,-0.132047,0.533167,273.000000,276.000000,273.000000
163.966710,0.673041,0.514062,122.837377,-0.132047,0.431190,263.000000,267.000000,265.000000
163.980043,0.724040,0.519158,122.786377,0.173899,0.329213,249.000000,251.000000,250.000000
163.993388,0.775039,0.503870,122.582377,-0.055561,0.635144,247.000000,245.000000,248.000000
164.006752,0.673041,0.534445,122.939377,-0.208534,0.839098,246.000000,245.000000,246.000000
164.020027,0.622041,0.529349,122.888377,-0.132047,0.737121,246.000000,245.000000,245.000000
164.033382,0.698540,0.514062,122.837377,0.020926,0.635144,248.000000,245.000000,248.000000
164.046693,0.647541,0.519158,123.041377,-0.132047,0.329213,257.000000,252.000000,257.000000
164.060053,0.775039,0.503870,122.735377,0.097413,0.533167,267.000000,262.000000,268.000000
164.073374,0.647541,0.519158,123.041377,-0.285021,0.533167,274.000000,270.000000,276.000000
164.086717,0.647541,0.524253,122.888377,-0.132047,0.737121,282.000000,277.000000,284.000000
164.100052,0.647541,0.529349,122.786377,-0.055561,0.839098,286.000000,283.000000,289.000000
164.113386,0.749539,0.503870,122.684377,0.173899,0.533167,293.000000,290.000000,295.000000
164.126695,0.775039,0.493678,122.786377,0.020926,0.125259,299.000000,295.000000,301.000000
